# Time(s) ObjectiveValue
24.656111 928280.000000
24.673868 928224.000000
24.691673 928176.000000
24.709624 928140.000000
24.727482 928050.000000
24.744785 928028.000000
24.762669 928018.000000
24.780774 927950.000000
24.798885 927938.000000
24.817094 927910.000000
24.835254 927900.000000
24.853229 927892.000000
24.871412 927858.000000
24.889529 927840.000000
24.907704 927818.000000
24.925712 927816.000000
24.944049 927814.000000
24.962136 927812.000000
24.980266 927810.000000
24.998398 927808.000000
25.447540 927710.000000
25.465523 927266.000000
25.483075 927130.000000
25.500568 927054.000000
25.518308 927036.000000
25.535785 927028.000000
25.553775 927020.000000
25.571532 926988.000000
25.589164 926984.000000
25.607185 926980.000000
25.625165 926976.000000
25.643352 926972.000000
25.661475 926968.000000
25.679348 926964.000000
25.697296 926960.000000
25.715149 926958.000000
25.733261 926956.000000
25.750909 926954.000000
25.894276 926950.000000
25.912336 926948.000000
25.930360 926946.000000
26.127520 926934.000000
26.145539 926928.000000
26.163615 926924.000000
26.181470 926920.000000
26.198762 926918.000000
26.216755 926916.000000
26.234791 926914.000000
26.252758 926912.000000
26.554499 926904.000000
26.572463 926898.000000
26.590534 926892.000000
26.608668 926886.000000
26.626632 926880.000000
26.644091 926874.000000
26.661632 926872.000000
26.965877 925410.000000
26.983819 925324.000000
27.001995 923526.000000
27.019942 923454.000000
27.037996 923356.000000
27.056142 923322.000000
27.074074 923296.000000
27.091519 923280.000000
27.109517 923246.000000
27.127154 923196.000000
27.144383 923182.000000
27.162365 923168.000000
27.180270 923160.000000
27.198248 923154.000000
27.216362 923148.000000
27.233858 923144.000000
27.252068 923140.000000
27.270195 923136.000000
27.360002 923134.000000
27.378175 923130.000000
27.396351 923102.000000
27.503172 923092.000000
27.521298 923082.000000
27.539282 923074.000000
27.557401 923068.000000
27.877951 923022.000000
27.896058 923014.000000
27.914092 923006.000000
27.932146 922998.000000
28.397796 922994.000000
28.415722 922980.000000
28.433521 922970.000000
28.451677 922960.000000
28.469643 922950.000000
28.577115 922918.000000
28.594429 922902.000000
28.612154 922898.000000
28.884172 922754.000000
28.901916 922718.000000
28.920153 922698.000000
28.937998 922536.000000
28.956176 922380.000000
28.974263 922306.000000
28.992410 921664.000000
29.010075 921274.000000
29.028196 920976.000000
29.046104 920410.000000
29.064253 919964.000000
29.082423 919602.000000
29.100608 919336.000000
29.118791 919222.000000
29.136065 919098.000000
29.154048 918842.000000
29.171724 918674.000000
29.189894 918476.000000
29.207969 917882.000000
29.225393 917528.000000
29.243260 917092.000000
29.261436 916862.000000
29.278720 916680.000000
29.296498 916604.000000
29.314850 916544.000000
29.332972 916488.000000
29.351041 916442.000000
29.368878 916332.000000
29.386955 916318.000000
29.404878 916306.000000
29.423017 916294.000000
29.441085 916282.000000
29.458603 916272.000000
29.476509 916246.000000
29.494130 916230.000000
29.512142 916220.000000
29.529717 916140.000000
29.547865 916122.000000
29.565360 916060.000000
29.582963 915808.000000
29.601047 915516.000000
29.619179 914950.000000
29.637319 914740.000000
29.654877 914692.000000
29.671946 914658.000000
29.690030 914628.000000
29.707981 914618.000000
29.725574 914610.000000
29.743885 914606.000000
29.851276 914604.000000
29.869488 914602.000000
29.888153 914600.000000
29.960572 914560.000000
29.978907 914514.000000
29.997083 914512.000000
30.288409 914484.000000
30.305670 914372.000000
30.323748 914252.000000
30.341844 913790.000000
30.359782 913320.000000
30.377497 912328.000000
30.395090 911894.000000
30.412604 911742.000000
30.430020 911674.000000
30.447627 911658.000000
30.464851 911558.000000
30.482818 911412.000000
30.500161 911398.000000
30.518163 911384.000000
30.535591 911364.000000
30.553067 911334.000000
30.570812 911324.000000
30.589022 911316.000000
30.607172 911308.000000
30.624423 911302.000000
30.642756 911282.000000
30.659901 910924.000000
30.678056 910810.000000
30.695130 910764.000000
30.712608 910448.000000
30.730235 909902.000000
30.747658 909744.000000
30.765257 909718.000000
30.783076 909714.000000
30.800934 909710.000000
30.818566 909700.000000
30.836352 909636.000000
30.854033 909634.000000
30.872220 909632.000000
30.961217 909624.000000
30.978510 909526.000000
30.996599 909522.000000
31.341139 909498.000000
31.358448 909452.000000
31.376012 909440.000000
31.393954 909428.000000
31.411927 909418.000000
31.429560 909410.000000
31.447486 909402.000000
31.464674 909396.000000
31.482942 909392.000000
31.501089 909390.000000
31.609412 909384.000000
31.645308 909372.000000
31.662893 909368.000000
31.680849 909360.000000
31.769824 909346.000000
31.788114 909310.000000
31.806289 909166.000000
31.824153 909030.000000
31.841619 908914.000000
31.859334 908858.000000
31.877489 908564.000000
31.895572 908030.000000
31.913248 907626.000000
31.931370 907484.000000
31.948827 907428.000000
31.966276 907416.000000
31.983733 907404.000000
32.001171 907392.000000
32.018513 907384.000000
32.036723 907380.000000
32.054763 907378.000000
32.071636 907348.000000
32.108445 907308.000000
33.603317 907290.000000
33.621188 907264.000000
33.639129 907244.000000
33.656266 907228.000000
33.674340 907214.000000
33.692518 907200.000000
33.710335 907186.000000
33.727871 907172.000000
33.745233 907158.000000
33.762187 907146.000000
33.780163 907134.000000
33.798175 907122.000000
33.815449 907112.000000
33.833393 907102.000000
33.851173 907094.000000
33.868861 907088.000000
33.886997 907084.000000
1514.309996 907072.000000
1514.328079 906964.000000
1514.346325 906860.000000
1514.364535 906784.000000
1514.382255 906710.000000
1514.400811 906642.000000
1514.419032 906576.000000
1514.436175 906514.000000
1514.454318 906454.000000
1514.472459 906402.000000
1514.490539 906356.000000
1514.508788 906312.000000
1514.527005 906270.000000
1514.545205 906230.000000
1514.563373 906190.000000
1514.580910 906152.000000
1514.599027 906116.000000
1514.617030 906064.000000
1514.634661 906028.000000
1514.652670 905992.000000
1514.670795 905956.000000
1514.688142 905922.000000
1514.706184 905890.000000
1514.724110 905858.000000
1514.741425 905828.000000
1514.759312 905798.000000
1514.777217 905768.000000
1514.795152 905740.000000
1514.813164 905712.000000
1514.831294 905686.000000
1514.849516 905660.000000
1514.867746 905634.000000
1514.885779 905608.000000
1514.903871 905582.000000
1514.921939 905556.000000
1514.939940 905530.000000
1514.957812 905490.000000
1514.976066 905464.000000
1514.993095 905440.000000
1515.011138 905392.000000
1515.029351 905368.000000
1515.047478 905344.000000
1515.064885 905322.000000
1515.083212 905302.000000
1515.105142 905282.000000
1515.123425 905260.000000
1515.141059 905198.000000
1515.158670 905178.000000
1515.176428 905160.000000
1515.194788 905142.000000
1515.212658 905124.000000
1515.230361 905108.000000
1515.248164 905092.000000
1515.265915 905070.000000
1515.284203 905056.000000
1515.302434 905044.000000
1515.320174 905032.000000
1515.337987 904978.000000
1515.355629 904966.000000
1515.373127 904958.000000
1515.391618 904950.000000
1515.410249 904942.000000
1515.429611 904934.000000
1515.447753 904926.000000
1515.465712 904918.000000
1515.483613 904910.000000
1515.501571 904904.000000
1515.519882 904898.000000
1515.538294 904892.000000
1515.556535 904886.000000
1515.574029 904880.000000
1515.592410 904872.000000
1515.610530 904866.000000
1515.627598 904862.000000
1515.645769 904858.000000
1515.664138 904854.000000
1515.682334 904850.000000
1515.700590 904846.000000
1515.718714 904842.000000
1515.736405 904838.000000
1515.753841 904836.000000
1515.772337 904786.000000
1515.790776 904784.000000
1515.809058 904762.000000
1515.827471 904748.000000
1515.845019 904746.000000
1515.863335 904744.000000
1515.881322 904742.000000
1515.899242 904740.000000
1516.025011 904706.000000
1516.042645 904686.000000
1516.060641 904672.000000
1516.078965 904646.000000
1516.097158 904642.000000
1516.115536 904640.000000
1516.133858 904638.000000
1800.006822 904638.000000
