# Time(s) ObjectiveValue
24.431279 930698.000000
24.449227 930608.000000
24.467150 930522.000000
24.485080 930484.000000
24.503083 930466.000000
24.521093 930412.000000
24.539042 930388.000000
24.557285 930372.000000
24.575327 930356.000000
24.666013 930352.000000
24.683020 929840.000000
24.701050 928970.000000
24.718983 928680.000000
24.736757 928376.000000
24.754672 928172.000000
24.772733 927988.000000
24.790634 927832.000000
24.808752 927724.000000
24.825890 927660.000000
24.843799 927612.000000
24.861775 927578.000000
24.879789 927532.000000
24.897013 927514.000000
24.914927 927508.000000
24.932340 927498.000000
24.949284 927494.000000
24.967317 927426.000000
24.984837 927422.000000
25.128728 927386.000000
25.163047 927346.000000
25.199159 927308.000000
25.271469 927194.000000
25.307541 927162.000000
25.379484 927156.000000
25.397257 927132.000000
25.414692 927104.000000
25.432627 927102.000000
25.467775 927094.000000
25.485909 927072.000000
25.647272 926954.000000
25.665166 926798.000000
25.683089 926710.000000
25.701108 926674.000000
25.718992 926652.000000
25.736277 926648.000000
25.754085 926644.000000
25.772145 926640.000000
25.790195 926638.000000
25.808147 926636.000000
25.825892 926634.000000
25.914627 926612.000000
25.932481 926610.000000
25.967592 926604.000000
26.039569 926564.000000
26.057281 926558.000000
26.236331 926552.000000
26.254398 926544.000000
26.272992 926538.000000
26.290956 926532.000000
26.416382 926504.000000
26.433410 926438.000000
26.451515 926408.000000
26.469427 926362.000000
26.487081 926344.000000
26.504443 926336.000000
26.540536 925974.000000
26.558736 925088.000000
26.576583 924556.000000
26.594590 924454.000000
26.612643 924358.000000
26.629544 924310.000000
26.647521 924278.000000
26.664853 924264.000000
26.682220 924256.000000
26.699487 923962.000000
26.717765 923958.000000
26.735868 923952.000000
26.753640 923948.000000
26.983576 923946.000000
27.001934 923934.000000
27.019571 923926.000000
27.037062 923918.000000
27.054375 923912.000000
27.072591 923910.000000
27.363325 923878.000000
27.380996 923842.000000
27.398550 923832.000000
27.416753 923822.000000
27.434926 923812.000000
27.453098 923802.000000
27.470930 923794.000000
27.489133 923786.000000
27.507367 923780.000000
28.853333 923772.000000
28.870867 923746.000000
28.889157 923730.000000
28.907268 923714.000000
28.925310 923698.000000
28.943567 923682.000000
28.961050 923668.000000
28.979363 923654.000000
28.997694 923642.000000
29.015879 923630.000000
29.033995 923618.000000
29.052471 923608.000000
29.070804 923598.000000
29.088950 923588.000000
29.107237 923578.000000
29.125615 923568.000000
29.143081 923558.000000
29.160017 923550.000000
29.177472 923542.000000
29.194998 923536.000000
29.213039 923524.000000
29.231155 923518.000000
29.248699 923506.000000
29.266888 923502.000000
29.285090 923500.000000
29.846417 923498.000000
29.863123 923482.000000
29.881112 923466.000000
29.899063 923452.000000
29.916819 923440.000000
29.935033 923428.000000
29.953168 923418.000000
29.970545 923410.000000
29.987988 923404.000000
30.005917 923400.000000
31.579040 923396.000000
31.597174 923378.000000
31.614881 923360.000000
31.632612 923344.000000
31.650732 923328.000000
31.668709 923312.000000
31.686336 923296.000000
31.703833 923280.000000
31.721159 923266.000000
31.738895 923252.000000
31.756636 923240.000000
31.774730 923230.000000
31.792336 923220.000000
31.809917 923210.000000
31.827206 923202.000000
31.845309 923194.000000
31.862723 923190.000000
31.880842 923186.000000
31.898437 923182.000000
31.916496 923178.000000
31.933336 923176.000000
31.951041 923174.000000
32.021565 923168.000000
32.039880 923166.000000
32.057142 923164.000000
32.539978 923148.000000
32.558046 923130.000000
32.574942 923114.000000
32.593075 923100.000000
32.611252 923084.000000
32.628637 923072.000000
32.645880 923062.000000
32.663996 923054.000000
32.681520 923052.000000
33.093924 923028.000000
33.111839 923008.000000
33.129578 922990.000000
33.146566 922974.000000
33.164498 922964.000000
33.182544 922956.000000
33.200641 922948.000000
33.218099 922942.000000
101.678407 922556.000000
101.696771 922138.000000
101.714726 921792.000000
101.732754 921504.000000
101.750568 921322.000000
101.768653 921204.000000
101.786154 921068.000000
101.804318 920958.000000
101.821269 920850.000000
101.839362 920750.000000
101.856408 920658.000000
101.874313 920574.000000
101.892313 920492.000000
101.909943 920412.000000
101.927782 920336.000000
101.945832 920262.000000
101.963928 920188.000000
101.981967 920114.000000
101.998748 920046.000000
102.016798 919902.000000
102.034761 919838.000000
102.052709 919776.000000
102.069990 919720.000000
102.087968 919666.000000
102.105827 919614.000000
102.123948 919562.000000
102.141933 919512.000000
102.159953 919464.000000
102.177719 919420.000000
102.195173 919374.000000
102.212957 919332.000000
102.231010 919290.000000
102.248974 919248.000000
102.266290 919186.000000
102.283631 919144.000000
102.300870 919102.000000
102.318020 919062.000000
102.336055 919022.000000
102.353993 918982.000000
102.371929 918904.000000
102.389877 918864.000000
102.407950 918824.000000
102.425987 918784.000000
102.443948 918744.000000
102.461575 918706.000000
102.479508 918668.000000
102.497305 918632.000000
102.515248 918596.000000
102.533342 918534.000000
102.551306 918498.000000
102.569279 918464.000000
102.587383 918430.000000
102.605143 918398.000000
102.623251 918354.000000
102.640718 918322.000000
102.657871 918294.000000
102.675868 918266.000000
102.693651 918240.000000
102.711379 918214.000000
102.728497 918190.000000
102.746391 918166.000000
102.764387 918142.000000
102.782398 918118.000000
102.799698 918096.000000
102.817770 918074.000000
102.835508 918052.000000
102.853043 918032.000000
102.870987 918012.000000
102.888983 917992.000000
102.906993 917954.000000
102.924750 917934.000000
102.942543 917914.000000
102.960172 917884.000000
102.977989 917864.000000
102.995340 917844.000000
103.012499 917828.000000
103.030771 917806.000000
103.049246 917790.000000
103.067093 917774.000000
103.085161 917758.000000
103.103120 917742.000000
103.120933 917728.000000
103.139041 917714.000000
103.156868 917702.000000
103.175031 917686.000000
103.192601 917674.000000
103.210530 917662.000000
103.228364 917650.000000
103.246165 917638.000000
103.263861 917626.000000
103.281235 917614.000000
103.298237 917604.000000
103.316281 917594.000000
103.334176 917584.000000
103.351966 917576.000000
103.370041 917548.000000
103.388033 917510.000000
103.406020 917502.000000
103.424231 917494.000000
103.442273 917486.000000
103.460323 917478.000000
103.478264 917410.000000
103.495823 917402.000000
103.513313 917388.000000
103.530134 917376.000000
103.547310 917368.000000
103.564741 917360.000000
103.582076 917354.000000
103.600163 917350.000000
103.618216 917346.000000
103.636261 917342.000000
103.654070 917338.000000
103.671739 917314.000000
103.689784 917306.000000
103.707906 917254.000000
103.725745 917246.000000
103.743764 917242.000000
103.761391 917238.000000
103.778975 917234.000000
103.796620 917230.000000
103.813891 917228.000000
103.832302 917226.000000
103.850310 917224.000000
103.868264 917222.000000
103.885883 917220.000000
103.903410 917218.000000
103.920541 917216.000000
104.526102 917214.000000
104.544261 917206.000000
104.562329 917198.000000
104.579991 917194.000000
104.597596 917190.000000
104.615408 917186.000000
104.632546 917184.000000
104.650590 917182.000000
126.950896 917144.000000
126.968798 917008.000000
126.985740 916876.000000
127.003038 916766.000000
127.020803 916664.000000
127.038879 916582.000000
127.056644 916504.000000
127.074603 916428.000000
127.092598 916354.000000
127.110582 916286.000000
127.127740 916228.000000
127.144938 916178.000000
127.162739 916130.000000
127.180823 916086.000000
127.198599 916042.000000
127.216114 915998.000000
127.233676 915956.000000
127.251750 915914.000000
127.270020 915872.000000
127.288209 915832.000000
127.306033 915794.000000
127.324105 915740.000000
127.341690 915706.000000
127.359480 915672.000000
127.377097 915638.000000
127.394658 915604.000000
127.412110 915572.000000
127.429468 915542.000000
127.447539 915512.000000
127.465592 915474.000000
127.483329 915424.000000
127.501003 915386.000000
127.518296 915356.000000
127.536267 915326.000000
127.553984 915296.000000
127.571475 915268.000000
127.589536 915240.000000
127.607447 915214.000000
127.625521 915188.000000
127.643216 915162.000000
127.660452 915138.000000
127.678534 915114.000000
127.696574 915090.000000
127.714598 915066.000000
127.732431 915042.000000
127.750273 915018.000000
127.767404 914996.000000
127.785358 914974.000000
127.802807 914954.000000
127.820778 914916.000000
127.838423 914896.000000
127.856087 914854.000000
127.874111 914836.000000
127.892178 914818.000000
127.910168 914800.000000
127.927794 914782.000000
127.945222 914764.000000
127.962508 914746.000000
127.979730 914714.000000
127.997703 914686.000000
128.014682 914670.000000
128.033195 914654.000000
128.050966 914640.000000
128.068457 914628.000000
128.086567 914616.000000
128.104636 914604.000000
128.122736 914592.000000
128.140858 914580.000000
128.158699 914568.000000
128.176480 914556.000000
128.194290 914546.000000
128.212363 914536.000000
128.230370 914526.000000
128.247774 914504.000000
128.265881 914496.000000
128.283995 914488.000000
128.302182 914480.000000
128.318948 914464.000000
128.336629 914458.000000
128.354050 914452.000000
128.371197 914448.000000
128.389369 914444.000000
128.406384 914404.000000
128.424330 914398.000000
128.442514 914396.000000
128.459911 914394.000000
128.477416 914388.000000
128.801932 914294.000000
128.819902 914192.000000
128.837589 914160.000000
128.856113 914130.000000
128.874142 914108.000000
128.891967 914084.000000
128.910096 914068.000000
128.927830 914052.000000
128.944758 913970.000000
128.962817 913956.000000
128.980019 913944.000000
128.998169 913932.000000
129.016073 913922.000000
129.034046 913912.000000
129.052252 913906.000000
129.070695 913900.000000
129.087959 913896.000000
129.124349 913874.000000
129.142338 913870.000000
1800.005023 913870.000000
