# Time(s) ObjectiveValue
25.017079 906974.000000
25.035244 906962.000000
25.053483 906956.000000
25.071105 906952.000000
25.088599 906950.000000
25.484780 906930.000000
25.502748 906914.000000
25.520378 906906.000000
25.538472 906898.000000
25.556074 906892.000000
25.574171 906886.000000
25.592525 906880.000000
25.610827 906878.000000
131.151772 906828.000000
131.170054 906754.000000
131.187025 906682.000000
131.204110 906612.000000
131.222038 906542.000000
131.239408 906478.000000
131.257252 906414.000000
131.274548 906352.000000
131.292577 906296.000000
131.310494 906240.000000
131.328460 906186.000000
131.346234 906134.000000
131.364162 906082.000000
131.382231 906030.000000
131.399369 905982.000000
131.416911 905938.000000
131.434448 905894.000000
131.451763 905856.000000
131.469314 905818.000000
131.486871 905782.000000
131.504757 905746.000000
131.522607 905710.000000
131.540106 905676.000000
131.557983 905644.000000
131.575763 905614.000000
131.593157 905588.000000
131.610883 905562.000000
131.628196 905540.000000
131.646212 905518.000000
131.663972 905496.000000
131.681724 905474.000000
131.699117 905454.000000
131.717159 905434.000000
131.734828 905402.000000
131.752595 905382.000000
131.770158 905362.000000
131.787714 905342.000000
131.804889 905322.000000
131.821889 905296.000000
131.839417 905278.000000
131.856928 905262.000000
131.874795 905246.000000
131.892789 905198.000000
131.910123 905182.000000
131.928101 905132.000000
131.944951 905090.000000
131.962905 905074.000000
131.980841 905058.000000
131.998057 905004.000000
132.015507 904968.000000
132.033050 904954.000000
132.051068 904942.000000
132.068787 904930.000000
132.086722 904918.000000
132.104162 904908.000000
132.122103 904872.000000
132.139889 904862.000000
132.157750 904852.000000
132.175549 904842.000000
132.193261 904810.000000
132.210929 904800.000000
132.228515 904772.000000
132.245464 904764.000000
132.263648 904756.000000
132.281657 904690.000000
132.299581 904682.000000
132.317525 904674.000000
132.335366 904666.000000
132.353205 904658.000000
132.370404 904652.000000
132.388332 904646.000000
132.406297 904606.000000
132.424130 904598.000000
132.441792 904592.000000
132.459859 904586.000000
132.477664 904580.000000
132.495463 904574.000000
132.513153 904568.000000
132.530698 904556.000000
132.547538 904552.000000
132.565425 904548.000000
132.583412 904544.000000
132.601246 904516.000000
132.619313 904512.000000
132.636877 904458.000000
132.654765 904454.000000
132.672373 904450.000000
132.689939 904446.000000
132.707223 904442.000000
132.724231 904440.000000
132.742346 904428.000000
132.760263 904426.000000
132.778375 904420.000000
132.796451 904414.000000
132.814510 904412.000000
132.832336 904372.000000
132.849471 904364.000000
132.867184 904354.000000
132.886277 904352.000000
132.904476 904322.000000
132.922560 904288.000000
132.940828 904286.000000
132.958812 904284.000000
132.976477 904282.000000
132.993909 904246.000000
133.011906 904230.000000
133.029540 904216.000000
133.047599 904188.000000
133.065254 904186.000000
133.082790 904178.000000
133.100361 904176.000000
133.117641 904174.000000
133.170464 904138.000000
133.240920 904136.000000
133.258943 904134.000000
133.559100 904120.000000
133.575959 904112.000000
133.593867 904106.000000
133.611862 904100.000000
133.629798 904096.000000
133.647751 904092.000000
133.665136 904088.000000
133.682172 904086.000000
133.700072 904084.000000
133.717378 904082.000000
133.911596 904076.000000
133.928572 904068.000000
133.946272 904062.000000
133.964028 904056.000000
133.981340 904052.000000
1800.007303 904052.000000
