# Time(s) ObjectiveValue
26.994077 519340.000000
27.012087 519334.000000
27.030079 519328.000000
27.047793 519324.000000
27.065468 519320.000000
27.082591 519318.000000
28.067081 518700.000000
28.084612 518058.000000
28.102391 515710.000000
28.120033 515270.000000
28.138091 514964.000000
28.155750 514912.000000
28.173756 514864.000000
28.191837 514784.000000
28.209920 514686.000000
28.228086 514562.000000
28.245648 514522.000000
28.263016 514484.000000
28.280489 514446.000000
28.298362 514422.000000
28.315441 514386.000000
28.333056 514354.000000
28.351111 514338.000000
28.369000 514326.000000
28.386938 514316.000000
28.404992 514306.000000
28.422792 514296.000000
28.440362 514286.000000
28.457909 514278.000000
28.476072 514270.000000
28.494261 514264.000000
28.512299 514262.000000
28.530375 514260.000000
28.548352 514258.000000
28.565948 514250.000000
29.063570 514200.000000
29.081723 514174.000000
29.099858 514150.000000
29.117954 514140.000000
29.135887 514132.000000
29.153562 514128.000000
29.170554 514126.000000
29.188614 514124.000000
29.206500 514122.000000
29.368025 514092.000000
29.385340 514082.000000
29.402888 514074.000000
29.421024 514066.000000
29.456846 514034.000000
44.657265 513582.000000
44.675147 513222.000000
44.693060 513026.000000
44.709899 512906.000000
44.728242 512820.000000
44.745787 512738.000000
44.763971 512660.000000
44.782017 512582.000000
44.799974 511978.000000
44.817943 511914.000000
44.835511 511864.000000
44.853530 511814.000000
44.871454 511764.000000
44.889363 511716.000000
44.906851 511672.000000
44.924356 511634.000000
44.942291 511598.000000
44.960337 511562.000000
44.977680 511530.000000
44.995660 511498.000000
45.013372 511466.000000
45.031002 511436.000000
45.048911 511406.000000
45.066976 511376.000000
45.084365 511346.000000
45.101447 511316.000000
45.118310 511288.000000
45.135999 511260.000000
45.153552 511232.000000
45.171019 511204.000000
45.188265 511176.000000
45.205110 511152.000000
45.222941 511128.000000
45.240831 511100.000000
45.258904 511076.000000
45.276995 511052.000000
45.294772 511030.000000
45.312260 511010.000000
45.330342 510990.000000
45.348433 510972.000000
45.366290 510954.000000
45.383643 510938.000000
45.401559 510922.000000
45.419417 510896.000000
45.437412 510880.000000
45.455291 510866.000000
45.473180 510852.000000
45.490676 510838.000000
45.507998 510826.000000
45.525872 510814.000000
45.543757 510802.000000
45.561549 510790.000000
45.579187 510778.000000
45.596674 510768.000000
45.614688 510758.000000
45.632366 510748.000000
45.649892 510738.000000
45.667313 510728.000000
45.684734 510720.000000
45.702580 510712.000000
45.720504 510692.000000
45.738070 510684.000000
45.755956 510676.000000
45.774327 510670.000000
45.792483 510664.000000
45.810364 510658.000000
45.828077 510652.000000
45.845536 510646.000000
45.863071 510640.000000
45.880145 510636.000000
45.898080 510632.000000
45.916035 510614.000000
45.934016 510612.000000
45.952005 510610.000000
45.969919 510608.000000
45.987754 510606.000000
46.005254 510598.000000
46.022855 510596.000000
46.040093 510580.000000
46.058169 510578.000000
46.075633 510566.000000
46.129007 510560.000000
46.612557 510544.000000
46.630586 510534.000000
46.648289 510526.000000
46.666197 510520.000000
46.684191 510514.000000
46.701957 510508.000000
46.719452 510504.000000
46.737419 510500.000000
46.754335 510498.000000
46.772403 510496.000000
46.790320 510494.000000
46.844166 510460.000000
46.861735 510458.000000
48.186053 509374.000000
48.203202 508858.000000
48.221114 508202.000000
48.239021 508146.000000
48.256912 508110.000000
48.273880 508082.000000
48.291551 508018.000000
48.308500 507992.000000
48.326041 507972.000000
48.343668 507954.000000
48.361609 507936.000000
48.379018 507920.000000
48.396963 507906.000000
48.414948 507892.000000
48.432940 507878.000000
48.450896 507864.000000
48.468634 507850.000000
48.485942 507838.000000
48.503876 507826.000000
48.521758 507814.000000
48.539626 507802.000000
48.557186 507790.000000
48.574749 507780.000000
48.592526 507770.000000
48.610021 507760.000000
48.627134 507726.000000
48.644773 507718.000000
48.662718 507710.000000
48.680596 507702.000000
48.697990 507696.000000
48.716200 507690.000000
48.734145 507684.000000
48.751963 507680.000000
48.769143 507676.000000
48.786787 507674.000000
48.822093 507660.000000
62.203145 505920.000000
62.221151 505736.000000
62.238760 505638.000000
62.256371 505566.000000
62.274301 505496.000000
62.291610 505428.000000
62.309596 505372.000000
62.327309 505320.000000
62.344765 505270.000000
62.362668 505224.000000
62.380507 505172.000000
62.398400 505130.000000
62.415870 505090.000000
62.433749 505050.000000
62.451541 505012.000000
62.469568 504976.000000
62.487486 504940.000000
62.505370 504906.000000
62.523416 504872.000000
62.541350 504832.000000
62.558089 504798.000000
62.575654 504764.000000
62.592800 504732.000000
62.610777 504702.000000
62.629040 504672.000000
62.646878 504642.000000
62.664329 504612.000000
62.681007 504584.000000
62.698487 504558.000000
62.716438 504532.000000
62.734420 504506.000000
62.752064 504482.000000
62.770017 504458.000000
62.787827 504434.000000
62.805302 504412.000000
62.822844 504392.000000
62.840715 504372.000000
62.858688 504352.000000
62.876570 504332.000000
62.894359 504312.000000
62.912167 504292.000000
62.929548 504272.000000
62.946685 504254.000000
62.964652 504236.000000
62.982954 504218.000000
63.001413 504204.000000
63.019454 504190.000000
63.037131 504176.000000
63.054851 504162.000000
63.071724 504150.000000
63.089706 504138.000000
63.107620 504120.000000
63.124739 504108.000000
63.142667 504096.000000
63.160815 504084.000000
63.178471 504064.000000
63.196280 504034.000000
63.214134 504024.000000
63.231852 504000.000000
63.249867 503990.000000
63.267908 503980.000000
63.285932 503970.000000
63.303373 503960.000000
63.320822 503952.000000
63.338794 503944.000000
63.356544 503936.000000
63.374563 503916.000000
63.392087 503908.000000
63.409829 503900.000000
63.427273 503880.000000
63.444709 503856.000000
63.462171 503848.000000
63.479361 503842.000000
63.497341 503836.000000
63.515240 503830.000000
63.532858 503824.000000
63.550399 503812.000000
63.568524 503808.000000
63.588580 503794.000000
63.606071 503788.000000
63.624295 503784.000000
63.643124 503780.000000
63.660979 503758.000000
63.679310 503754.000000
63.696904 503752.000000
63.714746 503750.000000
63.732590 503748.000000
63.785604 503744.000000
63.909772 503738.000000
63.926955 503736.000000
63.944758 503734.000000
63.962695 503732.000000
63.980534 503730.000000
64.034098 503720.000000
64.248965 503718.000000
64.266951 503712.000000
64.284664 503706.000000
64.302473 503702.000000
64.320424 503698.000000
64.338458 503696.000000
64.356265 503694.000000
73.299970 503586.000000
73.317978 502846.000000
73.335955 502680.000000
73.353398 502534.000000
73.371369 501640.000000
73.389432 501390.000000
73.407232 501234.000000
73.425223 501108.000000
73.442499 501014.000000
73.460441 500950.000000
73.478189 500896.000000
73.496045 500844.000000
73.513796 500798.000000
73.531712 500756.000000
73.549031 500716.000000
73.567172 500676.000000
73.585064 500638.000000
73.603030 500600.000000
73.620843 500564.000000
73.637737 500530.000000
73.655733 500496.000000
73.673621 500462.000000
73.692057 500428.000000
73.709998 500394.000000
73.727817 500360.000000
73.745642 500326.000000
73.762885 500294.000000
73.780849 500262.000000
73.798830 500230.000000
73.816743 500198.000000
73.834250 500168.000000
73.852111 500118.000000
73.869995 500088.000000
73.887671 500058.000000
73.905110 500030.000000
73.922987 499992.000000
73.939784 499964.000000
73.957693 499846.000000
73.975261 499610.000000
73.992463 499262.000000
74.012487 499160.000000
74.030376 499110.000000
74.048153 499082.000000
74.065966 499054.000000
74.083489 499028.000000
74.101603 499002.000000
74.119196 498976.000000
74.136520 498952.000000
74.154763 498928.000000
74.173271 498904.000000
74.191529 498880.000000
74.209666 498856.000000
74.227726 498832.000000
74.245606 498796.000000
74.263610 498774.000000
74.281760 498748.000000
74.299258 498728.000000
74.317487 498708.000000
74.335710 498688.000000
74.353777 498668.000000
74.371713 498650.000000
74.390065 498632.000000
74.408238 498616.000000
74.426296 498600.000000
74.443450 498588.000000
74.461629 498576.000000
74.479773 498564.000000
74.498088 498552.000000
74.516185 498540.000000
74.534323 498528.000000
74.552053 498518.000000
74.570057 498508.000000
74.587626 498500.000000
74.605208 498492.000000
74.622422 498486.000000
74.639838 498480.000000
74.657066 498228.000000
74.675593 498100.000000
74.693552 498002.000000
74.710820 497998.000000
74.729119 497994.000000
74.747360 497990.000000
74.765161 497986.000000
74.783041 497964.000000
74.800949 497960.000000
74.818821 497948.000000
74.836444 497944.000000
74.854166 497940.000000
74.871693 497936.000000
74.889107 497934.000000
74.907453 497932.000000
74.925440 497930.000000
74.943206 497928.000000
74.960905 497926.000000
74.978496 497910.000000
74.996855 497908.000000
75.195481 497902.000000
75.213380 497896.000000
75.231310 497892.000000
75.248892 497888.000000
75.663279 497880.000000
75.681571 497866.000000
75.699205 497854.000000
75.717380 497842.000000
75.735254 497832.000000
75.753566 497822.000000
75.771428 497812.000000
75.789199 497804.000000
75.806602 497802.000000
75.915691 497796.000000
75.934100 497782.000000
75.951910 497778.000000
76.006316 497776.000000
76.024543 497772.000000
76.061067 497770.000000
1800.006572 497770.000000
