# Time(s) ObjectiveValue
24.719836 903656.000000
24.738002 903652.000000
24.756095 903648.000000
24.774322 903646.000000
24.827706 903632.000000
24.845744 903628.000000
24.917897 903556.000000
24.936080 903552.000000
24.954602 903548.000000
25.043330 903534.000000
25.061444 903530.000000
25.079218 903526.000000
25.585343 903466.000000
25.603416 903458.000000
25.621907 903450.000000
25.640276 903442.000000
25.658773 903434.000000
25.677205 903428.000000
25.695714 903422.000000
25.714169 903416.000000
25.732686 903410.000000
25.751108 903404.000000
25.769416 903400.000000
25.788078 903396.000000
25.806567 903390.000000
25.825138 903386.000000
25.843041 903384.000000
25.916753 903378.000000
25.935369 903372.000000
25.953826 903366.000000
26.045077 903344.000000
26.063557 903326.000000
26.081912 903284.000000
26.100645 903276.000000
26.118578 903268.000000
26.633559 903210.000000
26.651897 903198.000000
26.670421 903186.000000
26.688950 903174.000000
26.707318 903164.000000
26.725530 903154.000000
26.743449 903146.000000
26.762059 903138.000000
26.779744 903132.000000
26.798097 903126.000000
26.816102 903120.000000
26.834024 903116.000000
26.852846 903112.000000
26.871428 903108.000000
30.055524 903082.000000
30.072779 903052.000000
30.091183 903032.000000
30.109642 903012.000000
30.128303 902992.000000
30.147126 902972.000000
30.165546 902952.000000
30.183054 902934.000000
30.201450 902916.000000
30.219741 902898.000000
30.237401 902880.000000
30.254519 902864.000000
30.272252 902848.000000
30.289674 902834.000000
30.307773 902822.000000
30.325889 902810.000000
30.344016 902798.000000
30.361740 902778.000000
30.378903 902768.000000
30.396838 902758.000000
30.414482 902748.000000
30.431904 902740.000000
30.449486 902732.000000
30.466360 902726.000000
30.484593 902714.000000
30.502663 902708.000000
30.520613 902702.000000
30.538477 902696.000000
30.555991 902682.000000
30.573570 902678.000000
30.591853 902676.000000
30.609837 902658.000000
30.682956 902624.000000
30.700803 902598.000000
30.719348 902586.000000
30.737885 902584.000000
30.756343 902582.000000
30.792984 902570.000000
30.811027 902544.000000
30.938884 902542.000000
30.956990 902524.000000
30.975257 902502.000000
30.992637 902494.000000
31.010738 902488.000000
31.028587 902484.000000
31.046780 902482.000000
31.065036 902480.000000
31.227474 902460.000000
31.245716 902450.000000
31.263693 902442.000000
31.281949 902434.000000
31.299577 902432.000000
31.317753 902430.000000
108.238525 902052.000000
108.257078 901926.000000
108.275436 901830.000000
108.293788 901736.000000
108.311877 901648.000000
108.329962 901560.000000
108.347747 901480.000000
108.366115 901422.000000
108.384656 901366.000000
108.402993 901310.000000
108.420554 901260.000000
108.438885 901212.000000
108.457544 901164.000000
108.476140 901116.000000
108.494550 901068.000000
108.512868 901024.000000
108.531193 900980.000000
108.549215 900936.000000
108.566697 900894.000000
108.584344 900854.000000
108.601698 900802.000000
108.619760 900762.000000
108.637093 900724.000000
108.655394 900686.000000
108.673628 900648.000000
108.691860 900574.000000
108.709732 900536.000000
108.727590 900500.000000
108.745982 900466.000000
108.764377 900424.000000
108.782607 900390.000000
108.800954 900356.000000
108.819023 900322.000000
108.836822 900288.000000
108.854794 900256.000000
108.873136 900224.000000
108.891586 900192.000000
108.909868 900160.000000
108.927727 900128.000000
108.945656 900098.000000
108.964290 900064.000000
108.981876 900034.000000
109.000206 899970.000000
109.018503 899940.000000
109.036745 899910.000000
109.054959 899882.000000
109.073375 899848.000000
109.091930 899820.000000
109.110242 899792.000000
109.128403 899764.000000
109.146411 899736.000000
109.164662 899708.000000
109.182424 899680.000000
109.200087 899652.000000
109.217534 899626.000000
109.235852 899600.000000
109.254136 899574.000000
109.272608 899548.000000
109.290820 899522.000000
109.308947 899496.000000
109.326496 899472.000000
109.345155 899448.000000
109.363342 899426.000000
109.381671 899398.000000
109.399858 899376.000000
109.418329 899350.000000
109.436828 899330.000000
109.455466 899310.000000
109.473587 899228.000000
109.491912 899208.000000
109.509902 899188.000000
109.527773 899170.000000
109.546182 899152.000000
109.564495 899134.000000
109.582767 899116.000000
109.600472 899098.000000
109.617812 899080.000000
109.635578 899064.000000
109.654395 899048.000000
109.672738 899018.000000
109.691189 899002.000000
109.709596 898984.000000
109.727968 898962.000000
109.745708 898946.000000
109.764111 898930.000000
109.782269 898914.000000
109.800417 898898.000000
109.818687 898884.000000
109.836989 898870.000000
109.855283 898858.000000
109.873587 898846.000000
109.891842 898834.000000
109.910209 898822.000000
109.927802 898812.000000
109.946089 898802.000000
109.964105 898794.000000
109.982517 898786.000000
109.999813 898780.000000
110.018185 898774.000000
110.036349 898768.000000
110.054250 898764.000000
110.072550 898754.000000
110.090022 898750.000000
110.108230 898746.000000
110.126152 898742.000000
110.144129 898738.000000
110.161532 898736.000000
110.179989 898734.000000
110.198419 898732.000000
110.216898 898730.000000
110.234909 898728.000000
110.252808 898704.000000
110.270788 898702.000000
110.289955 898690.000000
110.360362 898656.000000
155.515543 898598.000000
155.533572 898464.000000
155.551905 898374.000000
155.570284 898300.000000
155.588633 898226.000000
155.607200 898158.000000
155.625326 898092.000000
155.643701 898026.000000
155.661734 897966.000000
155.679332 897908.000000
155.697253 897826.000000
155.715523 897770.000000
155.733882 897714.000000
155.751994 897658.000000
155.769960 897602.000000
155.787696 897548.000000
155.806110 897496.000000
155.824404 897448.000000
155.842622 897400.000000
155.860409 897354.000000
155.878670 897308.000000
155.896872 897262.000000
155.914477 897218.000000
155.932719 897174.000000
155.950924 897130.000000
155.968973 897088.000000
155.987131 897046.000000
156.005151 897004.000000
156.022479 896964.000000
156.040772 896924.000000
156.058899 896886.000000
156.076442 896852.000000
156.094715 896818.000000
156.112672 896780.000000
156.130641 896748.000000
156.148770 896716.000000
156.167038 896684.000000
156.185262 896654.000000
156.203538 896624.000000
156.221851 896594.000000
156.240104 896564.000000
156.258315 896534.000000
156.276074 896506.000000
156.294221 896478.000000
156.311514 896452.000000
156.329865 896426.000000
156.348205 896402.000000
156.366616 896378.000000
156.384795 896354.000000
156.402753 896310.000000
156.420699 896286.000000
156.438569 896264.000000
156.456803 896242.000000
156.475056 896220.000000
156.492908 896198.000000
156.510500 896172.000000
156.528275 896150.000000
156.545756 896130.000000
156.564060 896110.000000
156.582147 896092.000000
156.600261 896074.000000
156.617802 896018.000000
156.636098 896002.000000
156.654426 895986.000000
156.672675 895968.000000
156.690439 895948.000000
156.708635 895932.000000
156.726186 895918.000000
156.744566 895904.000000
156.762584 895890.000000
156.780122 895878.000000
156.798455 895866.000000
156.816691 895854.000000
156.835115 895814.000000
156.853518 895802.000000
156.871906 895790.000000
156.890228 895766.000000
156.908504 895754.000000
156.926738 895742.000000
156.944731 895730.000000
156.962499 895698.000000
156.979693 895688.000000
156.997941 895678.000000
157.015530 895670.000000
157.033598 895628.000000
157.051842 895620.000000
157.070189 895614.000000
157.088489 895608.000000
157.106543 895594.000000
157.124923 895588.000000
157.143081 895582.000000
157.161175 895576.000000
157.179106 895540.000000
157.196701 895534.000000
157.214453 895530.000000
157.232724 895486.000000
157.250984 895482.000000
157.269372 895440.000000
157.287812 895436.000000
157.305786 895432.000000
157.322935 895430.000000
157.341376 895428.000000
157.359710 895396.000000
157.378062 895372.000000
157.396281 895352.000000
157.414719 895350.000000
157.432917 895312.000000
157.451149 895310.000000
157.469511 895308.000000
157.487639 895242.000000
157.505925 895240.000000
157.524007 895238.000000
157.541966 895236.000000
328.244722 893850.000000
328.262239 893704.000000
328.280131 893582.000000
328.297796 893478.000000
328.315907 893382.000000
328.333923 893290.000000
328.351806 893190.000000
328.369847 893100.000000
328.387441 893010.000000
328.405540 892936.000000
328.423659 892864.000000
328.441638 892792.000000
328.458698 892724.000000
328.476764 892658.000000
328.494699 892596.000000
328.512586 892544.000000
328.530644 892444.000000
328.548694 892392.000000
328.566775 892340.000000
328.584775 892290.000000
328.602710 892244.000000
328.620728 892198.000000
328.638591 892152.000000
328.656064 892108.000000
328.674115 892066.000000
328.691996 892024.000000
328.709514 891984.000000
328.727561 891944.000000
328.745374 891906.000000
328.763445 891870.000000
328.781481 891834.000000
328.798606 891800.000000
328.816625 891766.000000
328.834718 891732.000000
328.852582 891698.000000
328.870046 891664.000000
328.887370 891600.000000
328.905306 891568.000000
328.923277 891536.000000
328.940563 891506.000000
328.958495 891478.000000
328.976534 891452.000000
328.994584 891426.000000
329.012627 891404.000000
329.030347 891384.000000
329.047433 891364.000000
329.064321 891346.000000
329.082289 891322.000000
329.100305 891298.000000
329.117726 891280.000000
329.135470 891250.000000
329.153344 891228.000000
329.170862 891212.000000
329.188876 891180.000000
329.206382 891164.000000
329.224356 891148.000000
329.242127 891132.000000
329.259784 891116.000000
329.277133 891100.000000
329.294158 891086.000000
329.312221 891072.000000
329.330292 891058.000000
329.348383 891044.000000
329.366366 891014.000000
329.384355 891000.000000
329.402046 890968.000000
329.420208 890956.000000
329.438274 890944.000000
329.456384 890932.000000
329.474070 890868.000000
329.491708 890836.000000
329.509062 890826.000000
329.527201 890816.000000
329.545314 890806.000000
329.562196 890762.000000
329.580137 890754.000000
329.598164 890746.000000
329.616169 890716.000000
329.634046 890694.000000
329.651399 890688.000000
329.669484 890682.000000
329.687335 890676.000000
329.705094 890670.000000
329.722305 890666.000000
329.740369 890662.000000
329.758329 890658.000000
329.775936 890654.000000
329.793428 890652.000000
329.811485 890650.000000
329.829594 890630.000000
329.847302 890628.000000
329.865398 890590.000000
329.883385 890588.000000
329.901218 890570.000000
329.918748 890568.000000
329.936394 890566.000000
330.169026 890490.000000
330.186992 890484.000000
330.204932 890478.000000
330.222661 890474.000000
330.240165 890472.000000
330.258355 890470.000000
330.509408 890432.000000
330.527546 890364.000000
330.545428 890348.000000
330.563535 890334.000000
330.581160 890322.000000
330.599321 890312.000000
330.616328 890306.000000
330.634049 890300.000000
330.651276 890298.000000
330.669424 890296.000000
330.992068 890276.000000
331.009710 890234.000000
331.027414 890208.000000
331.045337 890190.000000
331.063370 890172.000000
331.081379 890158.000000
331.099486 890150.000000
331.116459 890144.000000
331.134359 890068.000000
331.152380 890064.000000
331.170517 890060.000000
331.188521 890058.000000
331.241392 889890.000000
470.766038 889548.000000
470.783575 889422.000000
470.801685 889318.000000
470.819771 889222.000000
470.838056 889136.000000
470.856035 889060.000000
470.873886 888994.000000
470.891873 888928.000000
470.909460 888864.000000
470.927506 888802.000000
470.944918 888744.000000
470.962652 888688.000000
470.980902 888634.000000
470.998907 888582.000000
471.017006 888532.000000
471.034664 888486.000000
471.052537 888442.000000
471.070400 888398.000000
471.088318 888356.000000
471.106118 888316.000000
471.123809 888278.000000
471.141442 888242.000000
471.159354 888206.000000
471.177073 888170.000000
471.194108 888136.000000
471.211434 888104.000000
471.229425 888072.000000
471.247566 888032.000000
471.265364 888000.000000
471.283229 887968.000000
471.300981 887936.000000
471.318014 887906.000000
471.336105 887876.000000
471.353509 887846.000000
471.370720 887816.000000
471.388774 887788.000000
471.406596 887760.000000
471.424873 887732.000000
471.442819 887690.000000
471.461071 887662.000000
471.478898 887634.000000
471.496499 887608.000000
471.514495 887574.000000
471.531932 887548.000000
471.549749 887522.000000
471.567613 887496.000000
471.585218 887470.000000
471.602344 887446.000000
471.619900 887422.000000
471.637092 887398.000000
471.654312 887376.000000
471.672009 887342.000000
471.690034 887322.000000
471.708011 887302.000000
471.725915 887282.000000
471.743660 887262.000000
471.761241 887238.000000
471.778215 887220.000000
471.796240 887202.000000
471.814164 887156.000000
471.830984 887138.000000
471.848854 887096.000000
471.866911 887078.000000
471.884910 887060.000000
471.902411 887032.000000
471.919708 887016.000000
471.937687 887000.000000
471.955464 886984.000000
471.973215 886950.000000
471.991168 886934.000000
472.008907 886914.000000
472.025895 886900.000000
472.042878 886888.000000
472.060965 886876.000000
472.079053 886846.000000
472.096696 886834.000000
472.114671 886822.000000
472.132074 886810.000000
472.149051 886768.000000
472.166437 886760.000000
472.184371 886752.000000
472.202407 886744.000000
472.220338 886716.000000
472.238255 886708.000000
472.256111 886684.000000
472.273396 886656.000000
472.291386 886644.000000
472.309329 886616.000000
472.327243 886610.000000
472.345207 886604.000000
472.363300 886598.000000
472.380909 886592.000000
472.398368 886586.000000
472.415659 886582.000000
472.433757 886578.000000
472.451285 886576.000000
472.469328 886506.000000
472.486740 886504.000000
472.504890 886502.000000
472.522883 886484.000000
472.540303 886482.000000
472.557978 886480.000000
472.575594 886478.000000
472.629241 886464.000000
472.664033 886368.000000
472.735711 885868.000000
472.753866 884438.000000
472.771947 884050.000000
472.789584 883900.000000
472.807754 883812.000000
472.824971 883688.000000
472.843063 883604.000000
472.861295 883558.000000
472.879436 883530.000000
472.897555 883478.000000
472.915644 883462.000000
472.933729 883446.000000
472.951478 883434.000000
472.969268 883432.000000
472.987013 883430.000000
473.076570 883414.000000
473.094355 883410.000000
473.508731 883408.000000
473.526758 883394.000000
473.544814 883380.000000
473.562342 883366.000000
473.579436 883354.000000
473.597387 883346.000000
473.615458 883338.000000
473.633412 883332.000000
473.651459 883326.000000
473.669551 883320.000000
473.687541 883314.000000
473.705250 883310.000000
1800.014829 883310.000000
